SourcePort,DestinationPort,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
51178,443,107.55431776683558,66092,619.387325714732,72609,679.0976055431812,8304.554884999878,91.10971197430702,138.21162985550887,107.83445463147352,54,1.0071157141148208,0.9243241129986955,0.6591333077015499,1016.8920871491988,31.752254932687254,52.34802489742213,40.30937498605381,17.321026967685295,1.0656207827053734,1.094299183355281,0.6080427678988182,0.000501576415486,0.0221536934818479,0.0205120963787455,0.0194840407097131,0.0202880657543161,0.1305687925765468,-0.0629608978227408,1.0750047645802483,Benign
52742,443,0.0345216207782651,55,1707.1969683823509,66,2048.636361872236,30.25,5.5,60.5,60.5,55,0.0,1.0,0.090909091,0.0003203725810063,0.0172608103891325,0.0172608103891325,0.0172608103891325,0.0,0.0,1.0,1.0,0.0,0.0,0.0345216207782651,0.0345216207782651,0.0345216207782651,-10.0,-10.0,0.0,Benign
52834,443,121.3432074249672,38894,320.53715018422054,40053,330.04946600042086,7780.21985742252,88.16906105193979,134.668006389535,89.0,54,1.5542995896747156,0.9153948361640278,0.6546185159189143,1265.7914500256834,35.55720795271941,59.344554549059104,56.3121156442666,48.35229778510352,0.2360738154745264,0.2748509128635323,0.6146926162152753,0.0009096660615652,0.0300986653956559,0.029410098251685,0.0269279331563961,0.0269354144549516,0.2474400934686938,0.0823792781011487,1.023085683425399,Benign
443,33926,120.65111812688448,77560,642.8481118010658,46033,381.5450959082253,10910.848412757834,104.31762607437126,124.78416189383786,87.0,87,1.0879799781545756,0.3626599930515252,0.835668406713331,1202.7148333069986,34.6788251272923,57.55637732185309,55.91603814647439,0.0,0.1428680196794629,1.6601703117744284,0.6030075675915907,2.859391517485579e-07,0.0002549101798651,5.900455826551648e-05,3.377439189357608e-05,1.846342343240576e-05,0.8051419718319422,0.6847265944976201,2.397293439317256,Malicious
50204,443,33.47254216438875,1874,56.01169396986037,4964,148.32566231293035,123395.42961615244,351.276856037028,213.7171134658234,76.0,68,1.176141651961432,0.4148212763883608,1.6436534562917169,173.11063731622875,13.156416628669978,7.67710270258848,0.0672777169703142,0.0,1.7351682662741037,0.5835027821922962,1.7138107925918904,6.552446800840103e-05,0.0080789940082516,0.0097824197876667,0.0152134447211481,5.67065666163835e-05,-2.0325007659651666,1.205683207043772,0.825086066905638,Malicious
53484,443,109.29282622333132,73469,685.0874089040287,77816,723.5991252397291,8569.979707858462,92.43929290573443,138.1772814001752,100.5633679033287,54,1.2408326454128245,0.911543159613615,0.6685240132420657,879.713875953336,29.495411273626203,53.758400403833846,54.97231186354415,25.640776931835383,-0.1401572999032478,0.9506933286266492,0.5494286484143298,0.0011822535944368,0.0337913336824465,0.0253781047112921,0.0232406699245114,0.0124633078224976,0.1969677303893161,0.452353896140623,1.3215323508062895,Benign
54285,443,120.26954928577936,71280,592.4200096559015,79583,661.465806483338,10283.576058589364,101.36630699674534,139.83933606605115,91.28015257621726,54,1.431562249359484,0.8475118911131041,0.7248449730199059,1075.9511099596502,32.80107205390203,51.05841044486067,44.55078248175503,15.302170691888747,0.593406108937567,1.089978988541806,0.6424169604409562,0.0010921596707419,0.0328084193094092,0.0275998923780754,0.0261902831130781,0.0269797979849926,0.1277242239800862,0.0054659241519566,1.1840678427595506,Benign
54640,443,118.6692047467126,39359,334.2151389864537,42024,356.8517650357815,8159.823685292523,90.33014536447864,135.28715482262317,89.0,54,1.537210160341602,0.8998848297417658,0.6676868504278393,1101.1491780262663,32.939764885851936,63.80040553252573,66.44712143131414,79.16946486510874,-0.2110194824983056,-0.3723725274566625,0.518572399053692,0.001099788979206,0.0330233220433422,0.0300399547288707,0.0269331984103222,0.0269986062988316,0.2751970658766429,0.089699735195865,1.0971998839198152,Benign
54323,443,106.52539849996911,60599,569.4762787610267,63017,592.1004329743155,8056.930565359429,89.75963159794776,135.24982822861878,89.0,54,1.5457832875869826,0.9051980717041342,0.6636552257464685,737.9728895704764,27.029110715162748,51.02479118615058,52.07037741066196,33.03316865245533,-0.1560792312544453,0.7438655343364798,0.5535599971947774,0.0011804400697939,0.0343427189639784,0.0290810900370118,0.0268619114569004,0.0268999714823366,0.1917553091454603,0.0628327820379557,1.1810132512259153,Benign
52491,443,113.37599673408806,56755,501.7591068769361,60346,533.1151085735072,8459.998751779238,91.76687025009616,135.97994097284715,89.0,54,1.5395654359424409,0.8958785351285194,0.6745905979338425,1139.6609522013982,33.74599091362302,34.94033451641309,26.074110350035056,71.67958342877446,0.7900168233676022,-1.09397108367997,0.9696328521584604,0.0013304578801179,0.0364222671648804,0.031113526673139,0.0268430483786041,0.0269504958242453,0.3464364399919672,0.1125230571045046,1.1696515401066303,Benign
50749,443,120.958413,38784,320.6391274,38236,316.1086447,7300.293933,85.44175755,133.7152778,89.0,54,1.570026614,0.932977973,0.638982762,1358.911235,36.86341322,50.31611371,39.770747,0.417528,0.8581978,1.353607313,0.732636337,0.000785155,0.028020624,0.029238467,0.0269215,0.026855,0.248063714,0.085061157,0.958347923,Benign
36119,443,121.0014749659822,60889,504.4134157722209,114615,950.0301089251508,13022.34981821131,114.04715833778006,132.32647828456206,97.49044418026952,57,0.908958695852121,0.6604835064584084,0.877431658764331,1019.8615061061644,31.902768171703663,63.461162746222826,64.66046084042456,0.0,-0.1148362043649075,1.9951168045153589,0.5037478827994288,0.3160197787299003,0.5243061767098508,0.1378557259286737,0.0037522795967495,0.0020583027089766,0.7177953447889134,0.2441986430857369,3.4173176504728,Malicious
443,33926,120.66414676276658,78785,652.9324792826711,46100,382.0528546057834,8520.623796185131,92.29937452067276,122.25621927251046,87.0,87,1.1459652097742044,0.3819884035914014,0.7549433508547981,1239.145586674494,35.20083560069709,55.13437896575505,55.7157870838001,0.0,-0.0491399656153819,1.566483990084964,0.6386514379254637,1.3855616353493617e-06,0.0011691565729721,0.0001232063873486,3.424241281440127e-05,2.474747093813376e-05,0.2296816152054996,0.0847094811058069,9.45474006230008,Malicious
50196,443,33.907375837563244,1807,53.29243591890033,4881,143.95266610899816,142501.24847082762,377.48707686346137,224.69444800025585,76.0,68,1.1816550982849776,0.4150785129769304,1.680071475687777,186.3284348885623,13.650172896212288,8.40490905600557,0.0657644289663775,0.0,1.8327122591435636,0.6157221608548716,1.624241862283054,5.035086224731833e-05,0.007094411315742,0.0106440133294044,0.015290389651018,2.0850872797454863e-05,-1.9602693850056687,1.4999748249909657,0.6697350209222769,Malicious
44380,4378,120.11558659996264,165882,1381.452546302446,348000,2898.695128393832,10566.6367249517,102.73275472592408,171.2277791426716,155.83295275138582,70,0.4582180305552077,0.9755858684249,0.6057984595310911,1262.3733767100773,35.529816672943475,58.60522242066949,58.717942313364446,0.0,-0.0095773890786794,1.6493880864439214,0.606613010560455,8.624199214201171e-05,0.0088613397000447,0.01477399316476,0.0136215659046196,0.0134800773153894,0.372958867875841,0.1394696947251068,1.6703190227451654,Malicious
48521,443,45.02145959871815,19910,464.2501144897957,33047,768.3223036098256,19236.84419148964,138.4760122706385,154.23083403024674,156.82613333960154,66,-0.0363199473800085,0.6311764796251316,0.8983860805318649,127.85110376902573,8.010377961657593,9.439732896715206,8.700199817025727,0.0,0.4888707077940236,0.7294306991916282,1.6074654279512988,0.0514596419060797,0.1720190908039482,0.0469521630780132,0.0139265575737258,0.0003057894974628,0.495830730650005,0.2761207286394187,3.5910731893543533,Malicious
50896,443,120.98556444770888,38791,320.6319317940814,38364,317.09232184290425,7334.157946602081,85.63419858764102,133.78250320349102,89.0,54,1.5689169007326609,0.931737290730758,0.640086035143717,1352.3406175265063,36.77124617778088,50.9531687800035,40.93792114972008,3.7998493404622735,0.8143001607976554,1.2774892715511867,0.7243141198375496,0.000793940614754,0.0281672525076657,0.0292505774586058,0.0269219539294183,0.0268606741177288,0.2480197107630835,0.084871921164034,0.9629158787782836,Benign
51812,443,122.01966781392588,87918,720.2297830136495,95582,783.0583625947111,10459.356661041613,102.27099574905488,140.88066666976803,107.16482320173236,54,0.988984979945678,0.8495148036285727,0.7259538895609486,807.7814433353474,28.290293989979062,51.93431850625085,47.92554793557596,27.28646012222485,0.4202953520815683,0.8578682429302328,0.5453897245659118,0.0011671461604686,0.0341634664032879,0.0254760890453313,0.0226406074106832,0.0269823670353596,0.2488661224967332,-0.0439997830175451,1.347262693992492,Benign
443,33926,120.66631533163346,77584,642.963563815973,46021,381.3967947699131,10726.568081579777,103.34694428157472,124.52147931820735,87.0,87,1.0912026874518506,0.3637342294839502,0.8294055998016882,1196.8983488546,34.59600946697959,57.85517295968031,55.926516587068825,0.0,0.1674263795615848,1.6723955939572794,0.5980842100943438,1.851008589701102e-07,0.0002227125351152,5.762997331407919e-05,3.318375685791101e-05,1.8475801329748632e-05,0.7910985213110293,0.6662174297183547,2.3788999869248397,Malicious
443,33926,120.65143276185042,77487,642.2433365419954,46028,381.50342034128096,11042.765403488918,104.9777036187758,124.9187426714859,87.0,87,1.084688880686305,0.3615629605621017,0.8401207909634661,1200.076019676801,34.64105242864998,57.72540982488676,55.92897765835563,0.0,0.1563317798861255,1.6667573395002344,0.6004816491136867,2.117319017867181e-07,0.0001969740463008,5.5000627001466137e-05,3.370291643561742e-05,1.808222098995957e-05,0.8391102468452993,0.71986280474934,1.966823016925556,Malicious
50180,443,34.06863804961972,1807,53.040264873194594,4897,143.73999837898393,141596.8489,376.2935674,223.4666667,76.0,68,1.175677817,0.413152602,1.683891262,187.21517632882765,13.682621968455996,8.395846905654958,0.0699420844585263,0.0,1.82550331759328,0.613612493542928,1.6296945563537597,5.332030258436237e-05,0.0073016275180818,0.0104292177010489,0.0152703602717824,2.3559958187320567e-05,-1.9897180621620283,1.425145450224849,0.7000997537598886,Malicious
20740,31490,119.03926900410592,66664,571.4460455504499,65204,564.4884329441576,7998.685074063801,89.40253569462416,136.24043124327267,94.24527726076116,54,1.403944327874687,0.9204298861840774,0.6561582492650448,809.6680997440426,28.38114846754154,48.31571883761126,46.00470125492185,12.835173429071707,0.2063536212034062,1.2743249667515628,0.5868538183568578,0.159182871640647,0.320832334929707,0.0583060214077111,0.0108601826088867,0.0108347442973584,0.3028228886163469,0.1013630475260197,4.366555257771321,Benign
28041,25025,15.636991325378805,6435,818.57974038417,5397,911.9430989093802,4460.282240530668,48.71771452351254,98.04510845247,73.96051839104045,54,0.7448457613518933,0.9463913544950856,0.3752385208891376,48.63953588362365,4.805196192543424,5.7761228333574985,3.722080424136944,15.599408460044618,0.6072194632713868,-0.4414987795892597,0.9204409675016548,0.0002025534084494,0.0097808816557286,0.0304878293963609,0.0245337192771315,0.0245238010004223,-4.414475441586584,-4.9890202743399925,0.7733354340497902,Benign
52700,443,115.89223853576978,67118,578.3481925009595,75180,647.9388683740311,9484.023225090195,97.25504387323969,139.51858706182227,101.46105497322642,54,1.1564168866191509,0.8814880090863877,0.6969793235260334,1094.8541641082818,33.08672184327615,51.34309927921934,40.21836381001092,14.39644218511047,1.0033536079929433,1.1163183664238867,0.6444072938734476,0.0007869480267264,0.0271917828310147,0.0241606715584394,0.0230883657707573,0.0269521059304728,0.1140456367278081,-0.1515469433566069,1.109443271026961,Benign
52175,443,112.08366796876244,39979,362.4034616091704,40686,370.431400359988,7520.013432144829,86.70218315222455,133.74295288274644,89.0,54,1.5486958506104664,0.9200585835863364,0.6482714572223748,1039.776849793015,31.450946413583196,46.28913388907871,38.38320552690424,0.7945440604078645,0.7100786304261195,1.4858442036712864,0.6700361271685175,0.0011206401429908,0.0328648163533724,0.0308185661407624,0.0269249826918839,0.0268905601171312,0.3336275608749937,0.1125257044232624,1.0576040804304545,Benign
50180,443,33.21610669855191,1874,56.4291945473516,4963,149.43702888733867,123396.8231810898,351.2788396136278,213.6898277548156,76.0,68,1.1759019844626049,0.4147412586760687,1.643872614831484,170.5247857240326,13.058513516366425,7.605122183233288,0.0691385288149309,0.0,1.7312804484232267,0.5823879630798436,1.7170690409882885,7.095304891761117e-05,0.0084071704071476,0.0101948637231806,0.0152681663522524,7.022346446229556e-05,-1.8284347820197413,1.205317125647166,0.8240751602581572,Malicious
51030,443,120.99519612976152,38203,315.7524705524969,38106,314.94276807864696,7362.725321495231,85.80239457359446,134.1685263804312,93.04178238222156,54,1.4407749203272535,0.9343100015557552,0.6395029760919759,1327.8144358438312,36.42554381877213,51.244355715046986,43.36500173457971,12.776294061075887,0.6350312030392501,1.0362946381577565,0.7126937746677695,0.0007775532156955,0.027882883451511,0.0290320719276102,0.0269198832870471,0.0268650236203079,0.2267094531144089,0.0775266546301216,0.9604957673840928,Benign
50186,443,34.00653458964316,1807,53.13717007050296,4897,144.002613053541,141596.8489,376.2935674,223.4666667,76.0,68,1.175677817,0.413152602,1.683891262,186.51932682176084,13.65716445211501,8.37379064892728,0.0681645743607267,0.0,1.8244511365619407,0.6131410889000652,1.6309477516672324,5.2391472180210425e-05,0.0072376784216822,0.0103546679350017,0.0152657355081936,2.427146027790385e-05,-2.0363797723446027,1.4273435487747,0.6989623781797253,Malicious
50193,443,33.73375286777371,1807,53.57521473520686,4896,145.17635265764258,141555.02836054604,376.237989161194,223.45184772721552,76.0,68,1.1757333382451507,0.4131742502530957,1.6837541975937227,183.59591465372063,13.548663660843571,8.286301731803087,0.0696918739119329,0.0,1.819254551277504,0.6115611017142534,1.635191674285693,5.3157584357772965e-05,0.007290599351417,0.0104336023210028,0.0152575509731072,3.144679759355008e-05,-1.985341016023955,1.426826002995257,0.6987468775190966,Malicious
51374,443,121.07374542996588,38817,320.6085622999521,38780,320.2870545000765,7444.139632095024,86.25919803178455,134.00083418075684,89.0,54,1.5653128348652785,0.9277078709243572,0.6436691851309244,1331.0009265803694,36.47191111462892,53.0221612855612,44.72860531841884,14.784767025468476,0.6717318165557233,1.030277272603498,0.6972856795197621,0.0008224740523463,0.0286434645303718,0.029289909141649,0.0269234281764791,0.0268791022059889,0.2478767994643793,0.0842573313980435,0.9777514349428958,Benign
33545,823,121.14437941459128,43182,356.46579870078085,71806,592.7289567657385,13310.72210269687,115.34724321616646,125.24088152103126,87.0,56,0.9949176848967362,0.596751734563008,0.9209621511903162,984.899916423178,31.3802657123242,64.02646008515235,65.40973010929937,0.0,-0.132306657326909,2.0410547415805005,0.4903760645329383,0.3609662376612128,0.5973984205543412,0.154901114954514,0.0019158996908299,5.227072895348382e-06,0.7620757140745522,0.2572780831730564,3.923825679571091,Malicious
52543,443,35.288793350513444,25854,2896.6470833418034,30137,10672.495714370612,55866.51179179875,174.04533336062775,184.2182478874443,117.2609187866844,54,0.9557542266888476,0.8692033395295828,0.8069054351449675,153.15728715083148,11.003947269537717,18.376964722511023,18.20189713768313,0.5271992558914679,0.1785470534811875,1.1549296710135413,0.5736842917940499,0.0005570497332518,0.022968357661099,0.0196080556136851,0.0186924641843055,0.000165131265703,0.1689301056913243,0.8696969614147789,1.153033961270019,Benign
50193,443,33.83753154446712,1807,53.40443953522674,4896,144.71540159742375,141560.68402741416,376.2454973758505,223.45384742566975,76.0,68,1.1757258356060658,0.4131713259509175,1.6837727133201472,184.6462318983697,13.588174750204535,8.315682637946336,0.0661019274027728,0.0,1.8213168230217225,0.6119702397510484,1.6340750990276591,5.207520373779307e-05,0.0072157637692573,0.0103495012810402,0.0152975349135736,3.230698271472949e-05,-2.057843906409419,1.4298078436069364,0.6972253445119547,Malicious
30602,13642,34.07632470208079,19709,588.6095308098922,22723,654.5486414411181,15265.866808866618,121.00417379232422,143.19537396919856,134.2504359098372,75,0.3519534576523176,0.5336035431055732,0.8357799921213842,58.0462402234864,7.226591805573802,7.466654865685907,7.339554933727312,0.0,0.2017349732535714,0.8991456540878646,1.3353216898764968,0.008931231167992,0.0736299817170173,0.0206911260383551,0.0093011143124248,0.0002148479421942,0.5175339163261307,0.2803585474435027,3.1572908128876005,Malicious
54640,443,121.249908,72213,595.5715859,80570,664.4953496,10462.64687,102.2870807,139.9111722,89.0,54,1.493184823,0.839902474,0.731085867,1071.717512,32.73709687,50.99465048,45.521087,15.505021,0.50159275,1.084079924,0.641971198,0.001160516,0.034066342,0.028370153,0.026885,0.026986,0.130787731,0.040631107,1.200781038,Benign
52742,443,6.201834503010474,69,1757.1015210845846,106,2109.016686100511,49.24380819294916,6.528297491924253,61.11936331063965,60.43118185437337,54,0.1591646740894496,0.9790844697273234,0.1058628100727283,51.9207964899984,2.6848733891432595,4.643672908849801,6.186426983377018,6.174784642127079,-0.2382947212830342,0.7829321349857337,0.941796173978015,1.238726621279293e-12,4.129088737597646e-07,0.027003752725825,0.027003752725825,0.0270033398169513,-8.623637087467452,-8.486000796214197,1.528106923639261e-05,Benign
50199,443,33.65577814468302,1875,55.71528573165902,4964,147.50436181771926,123395.4521,351.2768882,213.71875,76.0,68,1.176155517,0.414825896,1.643640945,175.12647305621894,13.233060343484691,7.73876782699249,0.066743733150937,0.0,1.7392428646121374,0.584792553316651,1.710019951557542,8.943877131249085e-05,0.0093368692524525,0.0105732285233389,0.0153482547319586,4.616481427184189e-05,-1.626817857787579,1.1430726289213238,0.8771291727989126,Malicious
29804,22112,120.80273386358655,65164,541.7326715185495,67818,568.8605998726503,8438.429949277896,91.86008887834106,138.08276501180578,103.5914027962718,54,1.1280018065372248,0.9152944498292476,0.6652815391181891,1028.8744760901163,32.03286664979258,51.20268361837163,38.72278211937407,16.288879949362695,1.1465391125408992,1.086081239682651,0.6253195626448634,0.1110461954954598,0.2266203426029681,0.0445450744744431,0.0112633724064448,0.0157195984404529,0.2480412046291096,-0.1375311993639439,3.3106805197487077,Benign
52491,443,133.21886475531232,53837,407.2932836632794,61707,465.5842378151792,12134.718810377197,108.70764853678044,138.6250588578335,89.0,54,1.3960080859081296,0.7961418442356938,0.7821950672294667,1265.0309144303662,35.39054194485924,55.13811622729407,51.554286292525504,66.35963550622247,0.2909811679814495,-0.3493859468280917,0.6453289487127623,0.0007324302501268,0.0270142199751326,0.025640121424337,0.026818073748957,0.026908073748957,-0.1350163493110115,-0.0483492483830844,1.052705654654175,Benign
50227,443,119.113995124024,560068,4485.559625245327,846900,6847.735158093748,15994.184650588582,124.2853311448146,178.77389646694238,165.0,117,0.3447784067562329,0.5901896798518006,0.6952126404049284,1033.3185798498766,32.14523922414816,54.70001896501898,54.17405263947887,0.0,0.0488373391108933,1.7017228567315614,0.5881202013343017,0.0007189930919697,0.0237141861389052,0.0149265416910462,0.0116938035191762,0.0075970031951403,0.4553731610606157,0.2692980282693836,1.783686104208249,Malicious
53696,443,115.3011091606998,66235,578.7515218742595,71709,625.4082017777074,9061.659276770575,95.06798238708218,139.99214144591122,111.09035395638324,54,0.9192610110219316,0.9056644878895588,0.6786858762387393,980.4965768910756,31.17035762785345,51.132661544068746,51.79272583731817,16.245886461483526,-0.082562096108486,1.1481723415823466,0.6083181364598022,0.00150675207533,0.0386580351877108,0.0286269916075243,0.0268426370575545,0.0268848749481983,0.1351862350052069,0.0440709821898059,1.348459554913734,Benign
50783,443,119.42680279881836,38653,328.7165080636624,38194,326.0337106456612,7321.803358968542,85.56332085637955,133.83642238346005,89.50177994444316,54,1.5554606296714102,0.9330624411505788,0.6392987096487824,1335.5293376908398,36.40305346538211,49.772965883480815,39.43484638283036,0.4220782408921995,0.841922891009552,1.3590246928805414,0.7299517629952476,0.0007827273083439,0.0279754934100168,0.0290793847336759,0.0267983632016336,0.026320062436828,0.2443138779727872,0.0997939173466596,0.9633837106934464,Benign
52895,443,111.07303280085164,57669,519.9024805166105,60849,548.4505029482104,8183.125415812384,90.45969298824043,135.69348355891876,89.0,54,1.5485326227260257,0.9030982627028646,0.6666439120886478,1041.681578842822,32.13520986519742,38.04304430684707,31.27913460507024,63.59688703073518,0.5904565218134352,-0.7150871808344832,0.8836292672303301,0.00131433851722,0.0362367115388531,0.0308143120670302,0.0268479505443542,0.0269405246092568,0.3259471750649815,0.1061204182728591,1.1760663215301017,Benign
34253,11187,34.4545629781227,19249,567.8992349168406,23793,679.4816966805707,16132.352733816724,124.75201792178636,145.87854183397286,139.9699808932702,74,0.2573165434550117,0.552448232235706,0.8468929988030347,52.43489320853206,6.864517270603988,6.642758295053376,6.355435248386625,0.0,0.2686798007859517,0.83889559597525,1.410303694173857,0.0100123295588896,0.0825196137651905,0.0231866383160095,0.0104225117666766,0.0002383127421262,0.5075650226382712,0.2799368007354268,3.232194868072844,Malicious
443,33926,120.65333698854852,78280,648.8060705169063,46053,381.7033353102818,9118.952221908565,95.13641533503711,122.80402305833942,87.0,87,1.132521252084884,0.3775070843616279,0.7739066244038525,1197.4901781259916,34.60473502500469,56.9788978752319,55.83885048756213,0.0,0.0989316288660405,1.6466030842313988,0.6074765523344046,6.181807064621142e-09,7.31921358520565e-05,5.040568539571663e-05,3.584025126973551e-05,2.435507541916874e-05,0.6701400407185085,0.4560891891027635,1.407907372633198,Malicious
50224,443,104.8381417333389,895791,8705.786959377081,1289640,12576.816352115296,11115.942372402294,98.31790541753568,168.33368768273937,165.0,104,0.0248788784418414,0.8883646295373183,0.5747369375219544,771.9572320976818,27.54920657447538,50.2412409339542,49.343400944561125,0.0,0.0841578850182409,1.842915685382851,0.5462364189462988,0.0006180230474111,0.0225377700163508,0.0118856690302349,0.0073732192787939,1.925755751318549e-05,0.7319926704487757,0.6301116815432276,1.8687742080555425,Malicious
53089,443,116.9273856298398,55729,480.38385848676376,60710,522.2099099446909,8231.00073474711,90.7222052343521,135.95118047465334,89.0,54,1.5525456023943969,0.9033310682457047,0.6673047930800412,921.0403203466384,30.22914409226705,56.31609624113084,55.82453909743138,63.98285176774067,0.0293898064321502,-0.1844245907521375,0.5358585073464085,0.0009115978350133,0.0300989842156013,0.0268877602430928,0.0268347007942393,0.0269068710125412,-0.002802013619689,-0.0034159510372609,1.1177579551332786,Benign
